"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Czechia","CZE","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.585","61.373","61.401","61.42","61.677","61.552","61.3","61.157","61.061","61.049","60.415","60.01","59.813","59.498","59.229","59.42","59.273","58.774","58.409","58.554","58.343","58.265","58.641","59.255","59.27","59.372","59.821","60.073","60.373","60.118","59.46","59.45","59.865","60.434","60.624","60.341",
"Germany","DEU","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.171","59.598","59.076","58.549","58.684","58.253","58.01","58.233","58.173","58.336","57.989","57.899","57.79","57.846","57.458","58.332","58.997","59.065","59.087","59.211","59.312","59.853","59.958","60.278","60.378","60.22","60.411","60.659","60.859","61.307","60.478","60.395","60.835","61.05","60.921","60.571",
"Djibouti","DJI","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.114","35.059","35.002","34.937","34.869","34.795","34.698","34.514","34.297","34.135","34.013","33.898","33.794","33.753","33.747","33.715","33.635","33.524","33.407","33.29","33.18","33.071","32.962","32.847","32.72","32.581","32.431","32.272","32.111","31.955","31.564","31.784","31.789","31.775","31.773","31.744",
"Dominica","DMA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.301","67.21","67.075","66.438","64.506","65.251","65.394","65.694","65.315","66.09","65.757","65.421","65.984","65.768","66.137","65.933","66.341","65.886","65.208","64.506","63.604","63.167","62.418","61.49","61.336","61.413","61.744","61.827","61.906","62.445","62.144","62.667","63.504","63.752","65.045","64.935",
"Dominican Republic","DOM","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.993","56.95","57.282","57.48","57.505","57.645","57.799","58.058","58.244","58.402","58.514","57.276","57.568","56.633","56.853","56.623","57.304","57.21","57.585","55.47","56.706","58.157","59.431","59.269","59.529","62.007","62.451","62.367","63.771","65.189","60.365","63.174","63.224","64.282","64.648","64.839",
"Algeria","DZA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.624","45.824","45.799","45.788","45.761","45.601","45.446","45.059","44.719","44.492","44.275","44.076","43.864","43.661","43.498","43.348","43.247","43.177","43.149","43.164","43.507","43.321","43.11","42.874","42.603","42.459","42.333","42.325","42.281","42.203","38.042","38.425","41.795","41.507","41.161","40.784",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4565896943321","76.0499093762203","75.7216024489958","75.2728348260615","75.025896302883","74.6631474979371","74.2941717818205","73.821567465533","73.4450427452035","73.0108411659578","72.6365830169117","72.3929670959511","71.9975514022905","71.701520503628","71.4742610030378","71.104993638755","70.8326188984164","70.8431984794962","70.6170022128843","70.3865086799693","70.1858202818507","70.2445851056181","69.9360616066071","69.4605903110886","69.2513568039815","68.9451246556685","68.5483285271751","68.0633166630327","67.8359888489991","67.5338773940041","65.9399095189524","66.6237185883047","66.1933064659939","66.2964828661848","65.6265490413763","65.3528416692256",
"Early-demographic dividend","EAR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3498155184325","58.3840769729064","58.4561664679952","58.3372411954591","58.5787453648583","58.6394282518754","58.7976834101889","58.9683934419405","59.1502132410249","59.3098930364691","59.3273926331141","59.1092432769551","58.802367619476","58.7133681852764","58.6644436275257","58.5037913565365","58.0816017839013","57.8426953149582","57.3550083136299","57.0066150780401","56.7432487389649","56.4656131636673","56.2855930488566","56.1273527619004","55.9279155028849","55.8452921261884","55.7111498024208","55.605461845019","55.5390871769459","55.4641134926247","54.0181384475318","54.80075939352","55.777105862799","56.456112214504","56.7695201318881","56.751230446615",
"East Asia & Pacific","EAS","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5546251457491","74.251667993629","73.993258918053","73.5876704215966","73.3932142373289","73.0869591688779","72.7844772953709","72.4033250252337","72.012184426982","71.6051687266205","71.2749937062969","71.0493337740238","70.6777062791041","70.3866827181949","70.1967012190872","69.8922802770858","69.6684789789941","69.6862563354282","69.4687097145951","69.232410776209","69.0434461291911","69.0915518291483","68.8184621652769","68.4294808514329","68.2840900638551","68.0351300596694","67.7187408359237","67.3322407397062","67.1973735060338","66.9738225825229","65.5250856413685","66.1642697846354","65.8468000665817","65.9747947849693","65.4022009912166","65.1635448092935",
"Europe & Central Asia (excluding high income)","ECA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7384961169541","60.0054599953965","59.9217551025598","59.02581728761","59.8464326112447","59.6384820880316","59.2173154082505","58.6431068302165","58.4599185469027","58.2438514332751","57.2265176253632","56.9025523705922","56.60200418209","55.9909315573746","55.0405467514387","54.761786112223","54.4792005977556","54.3820327999026","54.4351085604553","54.7075291958748","54.9089158553601","55.3105164230325","55.2648897847681","55.4230501528876","55.410960150988","55.6920633553357","55.9935091790361","56.1670850255903","56.2649484703661","56.119884626412","54.4037647967326","55.0478184385945","56.4001829071132","56.4836154101987","56.9128394821862","56.6041430270223",
"Europe & Central Asia","ECS","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3590339063839","59.4153722781826","58.9673997172926","58.2214984160936","57.9638336912396","57.6909174765021","57.4643057774131","57.1123497967535","56.9589790379875","57.5763581664144","57.3479555015911","57.0009709413889","57.104069659533","57.0286098150219","56.9422058362571","57.0986817970723","57.2302090907696","57.3802168309277","57.6151888203097","57.5593600833288","57.6496013783609","57.7793396074377","57.9141344212089","57.937477718198","57.9386164204197","58.0001346721479","58.1555966947141","58.22932803705","58.2969435284612","58.1821005975094","57.3281959632134","57.7928115442099","58.4687361136243","58.6435709925527","58.58794332481","58.2250799449398",
"Ecuador","ECU","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.018","63.235","63.234","63.226","63.463","63.498","63.48","64.25","66.38","64.928","63.449","64.082","64.711","65.335","67.468","66.977","67.949","66.767","66.549","64.013","62.684","61.78","62.452","62.261","62.619","65.658","67.669","68.154","66.66","66.179","60.033","65.686","65.832","64.489","64.54","64.497",
"Egypt, Arab Rep.","EGY","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.68","46.72","47.19","47.89","48.88","47.92","47.279","46.639","46","47.52","46.222","44.93","43.19","44.129","45.073","46.02","46.97","47.93","47.551","47.902","49.368","48.785","48.494","48.436","48.117","46.978","46.63","44.95","43.299","42.199","41.616","42.987","42.837","44.669","44.596","44.568",
"Euro area","EMU","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4152403519536","55.7158413311813","55.1942886000006","54.9051461056981","54.8393898474826","54.609330981888","54.7210965211754","54.7768428140373","54.9575131340273","55.2127530888216","55.2756895670394","55.0853635727729","55.4248913532616","55.7877031963209","55.9161967147503","56.2680325791512","56.5677617517203","56.6738412577715","56.8739789765886","56.7721159428672","56.7046015944777","56.6712159156972","56.9200180345296","56.8788338686439","56.7735226756429","56.6999602541998","56.7621150089403","56.8545346077738","56.9289096388163","57.0024214582574","56.1421226998249","56.6273358073253","57.1425024610776","57.419195113622","57.3048987648774","56.9772311078579",
"Eritrea","ERI","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.003","80.975","80.962","80.82","80.669","80.404","80.246","80.479","80.648","80.723","80.76","80.62","80.436","80.226","80.025","79.992","80.039","80.041","79.972","79.814","79.703","79.514","79.36","79.317","79.105","79.205","79.08","78.996","78.688","78.388","77.509","77.949","78.35","78.348","78.338","78.348",
"Spain","ESP","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.859","49.736","49.796","49.873","50.307","50.116","50.415","50.916","51.242","51.771","52.889","52.093","53.661","54.819","55.73","56.881","57.835","58.335","59.084","59.251","59.357","59.373","59.403","59.131","58.733","58.623","58.325","58.047","57.634","57.626","56.401","57.272","57.571","57.588","57.843","57.41",
"Estonia","EST","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.979","66.776","64.677","63.164","63.064","61.843","61.212","61.491","60.226","58.98","58.906","57.99","56.958","58.75","58.928","58.608","60.497","60.514","61.157","60.759","60.508","61.255","61.256","61.272","61.079","61.817","62.639","63.244","63.498","63.161","63.039","63.186","65.113","65.604","65.449","65.128",
"Ethiopia","ETH","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.806","81.801","81.803","81.831","81.861","81.891","81.925","81.965","82.009","82.047","82.073","82.085","82.082","82.067","82.046","82.019","81.923","81.826","81.729","81.632","81.534","81.435","81.337","81.238","79.608","77.984","76.368","74.758","73.16","71.573","69.391","68.253","68.472","68.459","68.466","68.461",
"European Union","EUU","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9545478696733","56.1851312406839","55.7518527166854","55.4412680001011","55.2924760518984","55.0275681715568","55.0426944556118","55.0323792600063","55.119731689775","55.3010435582055","55.2651116740897","55.2169180394799","55.3963635053232","55.6186242003454","55.6934007088299","55.9899637045174","56.2137289796022","56.3083297189963","56.5391812995472","56.3083183125124","56.4602405716349","56.4312688101022","56.689659690026","56.6983160487883","56.7031299137108","56.7170673798207","56.8039038989402","56.9995874498366","57.0778129561011","57.167703845016","56.4520338524243","56.9720906416336","57.4687076202736","57.7151000918271","57.5769911220536","57.2730210707559",
"Fragile and conflict affected situations","FCS","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1521693892314","68.3350208546278","68.4424384073155","68.4199980208894","68.4324500818457","68.4548688064639","68.4018581938295","68.3649765600705","68.3060663224493","68.2451712410698","68.1528183297498","68.0291270659028","67.8434612123263","67.6646731309511","67.5647885267826","67.4338629195771","67.2421067311842","67.0757340530355","66.8549688645491","66.665485633799","66.4629175256131","66.3373865981388","65.9899910691021","65.8177582939905","65.540316378914","65.1310601652585","64.7844116717455","64.3248428441986","63.9167628190607","63.3089930528336","61.8573755868764","61.574587999353","62.558049305049","64.2765420604263","64.2846073026882","64.227752218811",
"Finland","FIN","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.744","63.413","62.075","61.278","60.513","59.715","59.234","60.107","60.166","61.067","61.407","61.92","62.141","62.135","61.844","62.21","62.276","61.122","61.426","60.384","59.714","59.82","59.588","59.112","58.738","58.763","58.545","58.667","59.309","59.184","58.848","59.768","60.422","60.275","59.853","59.681",
"Fiji","FJI","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.766","59.848","59.728","59.694","59.591","59.545","59.45","59.294","59.139","58.983","58.826","58.67","58.514","58.357","58.2","56.727","57.804","58.873","59.933","60.985","62.026","63.056","61.686","60.296","58.89","58.238","57.584","57.457","57.361","57.369","53.999","54.46","57.116","57.201","57.219","57.16",
"France","FRA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.603","55.022","55.162","55.187","55.067","55.054","55.351","54.959","55.041","55.354","55.303","55.122","55.399","55.989","55.85","55.989","55.916","56.064","56.132","56.31","56.216","56.019","56.226","56.27","55.764","55.621","55.399","55.258","55.3","54.939","54.271","55.552","55.835","55.938","55.663","55.346",
"Faroe Islands","FRO","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.521","48.494","48.558","48.518","48.464","48.381","48.297","48.181","48.09","48.15","48.133","48.083","48.076","48.061","48.096","48.141","48.294","48.383","48.624","48.868","49.077","49.326","49.615","49.901","50.195","50.477","50.762","51.043","51.28","51.42","47.881","48.517","51.578","51.5","51.315","51.058",
"United Kingdom","GBR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.376","61.977","61.539","61.027","60.827","60.628","60.701","60.863","60.765","61.091","61.338","60.966","61.254","61.368","61.417","61.666","62.098","61.942","62.185","61.994","61.801","61.778","61.99","62.009","62.131","62.25","62.408","62.412","62.619","62.625","62.573","61.973","61.905","61.811","61.556","61.369",
"Georgia","GEO","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.732","76.633","77.627","78.727","79.948","79.129","77.311","75.682","75.02","74.446","74.012","73.308","72.627","71.466","70.851","69.941","69.119","68.162","67.97","68.172","67.698","67.163","66.759","66.486","66.298","66.159","66.021","65.832","63.934","62.928","63.399","61.006","63.686","64.042","64.345","64.312",
"Ghana","GHA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.074","73.055","72.992","72.929","72.866","72.803","72.739","72.676","72.613","72.549","72.486","72.422","72.358","72.294","72.23","72.166","72.102","72.038","71.974","71.909","71.845","71.78","71.715","71.651","70.466","69.253","68.066","66.855","65.282","63.712","61.615","60.389","59.101","59.067","59.056","58.524",
"Gibraltar","GIB","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.743","63.768","63.801","63.835","63.871","63.902","63.928","64.026","64.127","64.171","64.233","64.35","64.416","63.769","63.117","62.459","61.798","61.131","60.461","59.787","59.108","58.427","57.742","57.054","56.364","55.671","54.975","54.278","53.579","52.879","52.376","52.624","52.82","52.812","52.792","52.61",
"Gambia, The","GMB","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.233","48.236","48.245","48.261","48.268","48.289","48.314","48.353","48.367","48.399","48.413","48.423","48.34","48.348","48.353","48.263","48.188","48.145","48.131","48.12","48.105","47.957","47.949","47.923","47.854","47.835","47.793","47.773","47.77","47.753","47.675","47.636","47.597","47.549","47.507","47.457",
"Guinea-Bissau","GNB","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.085","64.053","64.032","64.023","64.019","64.003","63.973","63.934","63.896","63.858","63.813","63.766","63.722","63.68","63.638","63.6","63.569","63.537","63.5","63.458","63.413","63.368","63.323","63.275","63.221","63.157","63.085","63","62.901","62.167","62.502","63.765","64.838","64.796","64.751","64.814",
"Equatorial Guinea","GNQ","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.148","60.489","60.797","61.071","61.318","61.529","61.692","61.817","61.91","61.934","61.704","61.224","60.65","60.032","59.424","59.035","58.889","58.847","58.899","59.045","59.283","59.617","60.008","60.389","60.734","61.011","61.202","61.305","61.306","61.198","57.001","57.677","61.13","61.142","60.908","60.513",
"Greece","GRC","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.544","48.992","49.62","49.555","50.072","50.344","50.899","50.653","51.752","51.58","51.442","50.72","51.014","51.404","52.032","52.161","52.427","52.274","52.328","52.734","52.894","52.155","51.893","51.565","51.23","51.201","51.147","51.022","50.8","50.855","50.055","50.33","51.826","51.801","52.333","51.958",
"Grenada","GRD","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.319","66.354","66.437","66.484","66.536","66.623","66.636","66.705","66.797","66.847","66.894","66.894","66.953","67.776","63.112","62.674","62.235","61.794","61.351","60.905","60.458","61.401","65.118","60.22","60.732","60.596","60.689","60.943","60.503","59.169","58.76","62.937","60.241","59.586","59.704","59.619",
"Guam","GUM","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.69","72.222","71.75","71.272","70.79","70.303","69.812","69.315","68.815","68.309","67.8","65.6","62.4","62.051","61.7","61.1","62.7","57.8","59.765","61.7","61.4","62.6","62.541","62.492","62.437","62.406","62.391","62.355","62.364","62.284","59.182","59.644","62.192","62.236","62.266","62.265",
"Guyana","GUY","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.454","59.637","59.846","60.06","59.663","59.27","58.876","58.476","58.065","57.641","57.203","56.744","56.261","56.391","56.462","56.511","56.537","56.538","56.518","56.476","56.41","56.325","56.198","56.042","55.895","55.769","55.672","55.599","55.791","52.067","50.741","51.186","54.019","54.7","55.138","54.987",
"High income","HIC","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1182735915701","61.1204272169413","60.8962427705735","60.4705219216711","60.2680063863648","60.1515924496511","60.1150544299868","60.0707871225371","59.8845770785577","60.3003406387506","60.3107201827278","60.0290911393077","60.0404123952814","59.9685810364311","60.0188916555498","60.2112286199908","60.4207968839912","60.5435148257313","60.6998492280077","60.4248480689449","60.3485383548899","60.3067113457656","60.4508123718208","60.4519188343218","60.4909851842647","60.516669343776","60.689628571426","60.80037074648","60.9763314401359","61.1059113183932","60.2980073238773","60.5903067912012","61.0208236723175","61.3118971712502","61.2463194464579","61.0152829631574",
"Hong Kong SAR, China","HKG","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.217","63.443","62.403","61.995","61.823","61.666","61.385","61.179","61.146","60.929","60.705","60.967","61.252","60.749","60.676","60.567","60.544","60.565","60.077","59.976","58.823","59.326","59.744","60.493","60.326","60.465","60.397","60.466","60.647","59.995","58.975","58.744","57.851","57.216","56.838","56.356",
"Honduras","HND","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.916","65.673","65.792","65.927","65.825","65.949","65.911","65.977","66.011","65.88","64.38","63.844","63.305","62.762","62.216","61.667","59.856","58.958","59.576","60.807","61.915","59.727","58.4","62.661","64.152","64.092","63.322","64.359","66.492","63.177","59.495","60.688","58.637","56.485","56.594","56.556",
"Heavily indebted poor countries (HIPC)","HPC","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.613338856179","71.6838585685928","71.6955018445434","71.6140190202567","71.6130565653747","71.6704873268236","71.6541675855465","71.6096102569792","71.5682251985174","71.5235322476828","71.4824397211092","71.4666063657993","71.4363474866468","71.3862164970553","71.3477276590852","71.2851743613454","71.075294786688","70.8390201899675","70.5513671406335","70.2764275714337","69.9991174421992","70.03048225403","69.1704537618482","69.602038817265","68.6720943526452","68.0772015798201","67.5692972193741","66.8842501791098","66.5648107668822","66.1424788817406","65.3195311346341","65.2501370614244","65.3629642746482","67.0705102880708","67.0107665699417","66.9508127174383",
"Croatia","HRV","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.734","57.353","56.798","56.219","55.637","55.043","54.481","53.956","53.461","53.023","52.632","52.23","51.762","51.775","52.917","52.658","52.107","52.87","53.08","53.051","52.535","51.758","51.325","50.758","52.184","52.587","51.158","51.388","50.935","50.868","50.97","52.039","52.508","52.257","52.356","52.143",
"Haiti","HTI","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.75","66.419","66.087","65.753","65.417","65.08","64.623","64.164","63.702","63.237","62.77","62.983","63.196","63.408","63.619","63.83","64.191","64.551","64.909","65.265","65.62","65.759","65.721","65.819","65.869","65.868","65.882","65.922","65.934","65.825","65.199","65.704","64.798","64.487","63.968","63.93",
"Hungary","HUN","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.541","51.241","51.119","51.058","50.996","50.929","50.875","50.836","50.819","50.908","51.157","51.479","51.765","51.966","52.184","52.322","52.408","52.307","52.176","51.562","51.99","52.234","52.869","53.523","55.011","56.212","57.297","57.834","58.297","58.472","58.446","59.115","59.856","60.61","60.66","60.578",
"IBRD only","IBD","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0433355824104","66.8343930448546","66.6423281736154","66.2991901554547","66.1534487144636","65.9993802726122","65.730978506934","65.5552932220788","65.3922671250306","65.3913878682455","65.1759683187271","64.9286491663183","64.6555482370001","64.4646221810108","64.350830295894","64.1982771448011","63.8493432535571","63.6282029911873","63.2612704421066","62.9196207193623","62.5376167438752","62.3133978240746","62.0234710782986","61.7050820199904","61.4903165790992","61.3113104606276","61.0833979223632","60.8007866280367","60.58233995669","60.3489104152096","58.5988787592038","59.6328167728339","59.9398389237286","60.3568440175136","60.3360747065734","60.1404894140501",
"IDA & IBRD total","IBT","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7393166760171","66.585055549946","66.4361720367599","66.1530751758882","66.0508325137068","65.9060997196815","65.7046403138142","65.5775103651523","65.4518431888336","65.4486931475642","65.2606479790546","65.0471362372905","64.8136770826971","64.6470980525068","64.5425973990992","64.3915926234025","64.0701135379427","63.8591811833971","63.5296620447566","63.2556101618596","62.9484053112975","62.7629617155931","62.4447438372741","62.2277554061696","61.9691597760387","61.8011829999125","61.5687284420019","61.3146432783269","61.1113218842626","60.9026477568475","59.4071079492718","60.2557866603108","60.5831071583789","61.06590423086","60.9955570248548","60.8490294069353",
"IDA total","IDA","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3023615096189","65.4157812629177","65.477838239585","65.4804102569897","65.5831386190388","65.4850250910907","65.58675485894","65.6761950526251","65.7142984597016","65.6989635559242","65.6273039319844","65.5559643695085","65.4874325181765","65.4183362917963","65.3464024988972","65.1949805535566","64.9783602722713","64.7976534066167","64.6063835303121","64.5866782751697","64.5550331755045","64.4990865999139","64.0526862830072","64.2031533626279","63.7597814003222","63.6119906517483","63.3398560536589","63.1643256006741","62.9882537575482","62.8381294478864","62.1880829332078","62.364510994169","62.705134064697","63.4289704918151","63.1704618707194","63.1488479547822",
"IDA blend","IDB","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6098106195282","64.9671487477681","65.2138457821729","65.2011686423082","65.3796900858341","65.1071726970961","65.3320725155347","65.6081020499627","65.4619927846284","65.5072958764902","65.4712017351204","65.3775656843699","65.2900947522598","65.2409733133018","65.1943579471196","64.9355523458712","64.695207261636","64.6033179112376","64.4719365195624","64.5901809570849","64.6438588617928","64.5217546858812","64.6810292558324","64.7889787946421","64.628517133545","65.1036234364719","65.0450260220707","64.7655386196711","64.4677206637923","64.5136141005572","63.7326750164811","64.6230646953766","65.0935219770697","65.6153305746122","65.6334853949022","65.6420310852338",
